-200,18.52
-199,18.96
-198,19.39
-197,19.82
-196,20.25
-195,20.68
-194,21.11
-193,21.54
-192,21.97
-191,22.40
-190,22.83
-189,23.26
-188,23.69
-187,24.12
-186,24.55
-185,24.97
-184,25.39
-183,25.82
-182,26.25
-181,26.67
-180,27.10
-179,27.52
-178,27.95
-177,28.37
-176,28.80
-175,29.22
-174,29.65
-173,30.07
-172,30.49
-171,30.92
-170,31.34
-169,31.76
-168,32.18
-167,32.61
-166,33.03
-165,33.45
-164,33.86
-163,34.28
-162,34.70
-161,35.12
-160,35.54
-159,35.96
-158,36.38
-157,36.80
-156,37.22
-155,37.63
-154,38.05
-153,38.47
-152,38.89
-151,39.31
-150,39.72
-149,40.14
-148,40.56
-147,40.97
-146,41.39
-145,41.80
-144,42.22
-143,42.64
-142,43.05
-141,43.46
-140,43.88
-139,44.29
-138,44.71
-137,45.12
-136,45.53
-135,45.95
-134,46.35
-133,46.76
-132,47.18
-131,47.59
-130,48.00
-129,48.41
-128,48.82
-127,49.23
-126,49.64
-125,50.06
-124,50.47
-123,50.88
-122,51.29
-121,51.70
-120,52.11
-119,52.52
-118,52.92
-117,53.33
-116,53.74
-115,54.15
-114,54.56
-113,54.97
-112,55.38
-111,55.78
-110,56.19
-109,56.60
-108,57.00
-107,57.41
-106,57.82
-105,58.22
-104,58.63
-103,59.04
-102,59.44
-101,59.85
-100,60.26
-99,60.67
-98,61.07
-97,61.48
-96,61.87
-95,62.29
-94,62.69
-93,63.10
-92,63.50
-91,63.91
-90,64.30
-89,64.70
-88,65.11
-87,65.51
-86,65.91
-85,66.31
-84,66.72
-83,67.12
-82,67.52
-81,67.92
-80,68.33
-79,68.73
-78,69.13
-77,69.53
-76,69.93
-75,70.33
-74,70.73
-73,71.13
-72,71.53
-71,71.93
-70,72.33
-69,72.73
-68,73.13
-67,73.53
-66,73.93
-65,74.33
-64,74.73
-63,75.13
-62,75.53
-61,75.93
-60,76.33
-59,76.73
-58,77.13
-57,77.52
-56,77.92
-55,78.32
-54,78.72
-53,79.11
-52,79.51
-51,79.91
-50,80.31
-49,80.70
-48,81.10
-47,81.50
-46,81.89
-45,82.29
-44,82.69
-43,83.08
-42,83.48
-41,83.88
-40,84.27
-39,84.67
-38,85.06
-37,85.46
-36,85.85
-35,86.25
-34,86.64
-33,87.04
-32,87.43
-31,87.83
-30,88.22
-29,88.62
-28,89.01
-27,89.40
-26,89.80
-25,90.19
-24,90.59
-23,90.98
-22,91.37
-21,91.77
-20,92.16
-19,92.55
-18,92.95
-17,93.34
-16,93.73
-15,94.12
-14,94.52
-13,94.91
-12,95.30
-11,95.69
-10,96.09
-9,96.48
-8,96.87
-7,97.26
-6,97.65
-5,98.04
-4,98.44
-3,98.83
-2,99.22
-1,99.61
0,100.00
1,100.39
2,100.78
3,101.17
4,101.56
5,101.95
6,102.34
7,102.73
8,103.12
9,103.51
10,103.90
11,104.29
12,104.68
13,105.07
14,105.46
15,105.85
16,106.24
17,106.63
18,107.02
19,107.40
20,107.79
21,108.18
22,108.57
23,108.96
24,109.35
25,109.73
26,110.12
27,110.51
28,110.90
29,111.28
30,111.67
31,112.06
32,112.45
33,112.83
34,113.22
35,113.61
36,113.99
37,114.38
38,114.77
39,115.15
40,115.54
41,115.93
42,116.31
43,116.70
44,117.08
45,117.47
46,117.85
47,118.24
48,118.62
49,119.01
50,119.40
51,119.78
52,120.16
53,120.55
54,120.93
55,121.32
56,121.70
57,122.09
58,122.47
59,122.86
60,123.24
61,123.62
62,124.01
63,124.39
64,124.77
65,125.17
66,125.55
67,125.93
68,126.32
69,126.70
70,127.08
71,127.46
72,127.85
73,128.23
74,128.61
75,128.99
76,129.38
77,129.76
78,130.14
79,130.52
80,130.90
81,131.28
82,131.67
83,132.05
84,132.43
85,132.81
86,133.19
87,133.57
88,133.95
89,134.33
90,134.71
91,135.09
92,135.47
93,135.85
94,136.23
95,136.61
96,136.99
97,137.37
98,137.75
99,138.13
100,138.51
101,138.89
102,139.27
103,139.65
104,140.03
105,140.39
106,140.77
107,141.15
108,141.53
109,141.91
110,142.29
111,142.66
112,143.04
113,143.42
114,143.80
115,144.18
116,144.56
117,144.94
118,145.32
119,145.69
120,146.07
121,146.45
122,146.82
123,147.20
124,147.58
125,147.95
126,148.33
127,148.71
128,149.08
129,149.46
130,149.83
131,150.21
132,150.58
133,150.96
134,151.34
135,151.71
136,152.09
137,152.46
138,152.84
139,153.21
140,153.58
141,153.95
142,154.32
143,154.71
144,155.08
145,155.46
146,155.83
147,156.21
148,156.58
149,156.96
150,157.33
151,157.71
152,158.08
153,158.45
154,158.83
155,159.20
156,159.56
157,159.94
158,160.31
159,160.68
160,161.05
161,161.43
162,161.80
163,162.17
164,162.54
165,162.91
166,163.28
167,163.66
168,164.03
169,164.40
170,164.77
171,165.14
172,165.51
173,165.88
174,166.25
175,166.62
176,167.00
177,167.37
178,167.74
179,168.11
180,168.48
181,168.85
182,169.22
183,169.59
184,169.96
185,170.33
186,170.69
187,171.06
188,171.43
189,171.80
190,172.17
191,172.54
192,172.91
193,173.27
194,173.64
195,174.01
196,174.39
197,174.75
198,175.12
199,175.49
200,175.86
201,176.23
202,176.59
203,176.96
204,177.33
205,177.70
206,178.06
207,178.43
208,178.80
209,179.16
210,179.53
211,179.90
212,180.26
213,180.63
214,180.99
215,181.36
216,181.73
217,182.09
218,182.46
219,182.82
220,183.19
221,183.55
222,183.92
223,184.28
224,184.65
225,185.01
226,185.38
227,185.74
228,186.11
229,186.47
230,186.84
231,187.20
232,187.56
233,187.93
234,188.29
235,188.65
236,189.02
237,189.38
238,189.74
239,190.11
240,190.47
241,190.83
242,191.20
243,191.56
244,191.92
245,192.28
246,192.66
247,193.02
248,193.38
249,193.74
250,194.10
251,194.47
252,194.83
253,195.19
254,195.55
255,195.90
256,196.26
257,196.62
258,196.98
259,197.35
260,197.71
261,198.07
262,198.43
263,198.79
264,199.15
265,199.51
266,199.87
267,200.23
268,200.59
269,200.95
270,201.31
271,201.67
272,202.03
273,202.38
274,202.74
275,203.10
276,203.46
277,203.82
278,204.18
279,204.54
280,204.90
281,205.25
282,205.61
283,205.97
284,206.33
285,206.70
286,207.05
287,207.41
288,207.77
289,208.13
290,208.48
291,208.84
292,209.20
293,209.55
294,209.91
295,210.27
296,210.62
297,210.98
298,211.34
299,211.69
300,212.05
301,212.40
302,212.76
303,213.12
304,213.47
305,213.83
306,214.19
307,214.55
308,214.90
309,215.26
310,215.61
311,215.97
312,216.32
313,216.68
314,217.03
315,217.39
316,217.73
317,218.08
318,218.44
319,218.79
320,219.15
321,219.50
322,219.85
323,220.21
324,220.56
325,220.91
326,221.27
327,221.62
328,221.97
329,222.32
330,222.68
331,223.03
332,223.38
333,223.73
334,224.09
335,224.45
336,224.80
337,225.15
338,225.50
339,225.85
340,226.21
341,226.56
342,226.91
343,227.26
344,227.61
345,227.96
346,228.31
347,228.66
348,229.01
349,229.36
350,229.72
351,230.07
352,230.42
353,230.77
354,231.12
355,231.47
356,231.81
357,232.16
358,232.51
359,232.86
360,233.21
361,233.56
362,233.91
363,234.26
364,234.60
365,234.95
366,235.30
367,235.65
368,236.00
369,236.35
370,236.70
371,237.05
372,237.40
373,237.75
374,238.09
375,238.44
376,238.79
377,239.14
378,239.48
379,239.83
380,240.18
381,240.52
382,240.87
383,241.22
384,241.56
385,241.91
386,242.25
387,242.60
388,242.95
389,243.29
390,243.64
391,243.98
392,244.33
393,244.67
394,245.02
395,245.36
396,245.71
397,246.05
398,246.40
399,246.74
400,247.09
401,247.43
402,247.78
403,248.12
404,248.46
405,248.81
406,249.15
407,249.50
408,249.84
409,250.18
410,250.53
411,250.89
412,251.21
413,251.55
414,251.90
415,252.24
416,252.59
417,252.94
418,253.28
419,253.62
420,253.96
421,254.30
422,254.65
423,254.99
424,255.33
425,255.67
426,256.01
427,256.35
428,256.70
429,257.04
430,257.38
431,257.72
432,258.06
433,258.40
434,258.74
435,259.08
436,259.42
437,259.76
438,260.10
439,260.44
440,260.78
441,261.12
442,261.46
443,261.80
444,262.14
445,262.48
446,262.83
447,263.17
448,263.50
449,263.84
450,264.18
451,264.52
452,264.86
453,265.20
454,265.54
455,265.87
456,266.21
457,266.55
458,266.89
459,267.22
460,267.56
461,267.90
462,268.24
463,268.57
464,268.91
465,269.25
466,269.58
467,269.92
468,270.26
469,270.59
470,270.93
471,271.27
472,271.60
473,271.94
474,272.27
475,272.61
476,272.95
477,273.28
478,273.62
479,273.95
480,274.29
481,274.62
482,274.96
483,275.29
484,275.63
485,275.96
486,276.31
487,276.64
488,276.97
489,277.31
490,277.64
491,277.98
492,278.31
493,278.64
494,278.98
495,279.31
496,279.64
497,279.98
498,280.31
499,280.64
500,280.98
501,281.31
502,281.64
503,281.97
504,282.31
505,282.64
506,282.97
507,283.30
508,283.63
509,283.97
510,284.30
511,284.63
512,284.96
513,285.29
514,285.62
515,285.95
516,286.30
517,286.63
518,286.96
519,287.29
520,287.62
521,287.95
522,288.28
523,288.61
524,288.94
525,289.27
526,289.60
527,289.93
528,290.26
529,290.59
530,290.92
531,291.25
532,291.58
533,291.90
534,292.23
535,292.56
536,292.90
537,293.23
538,293.56
539,293.89
540,294.21
541,294.54
542,294.87
543,295.20
544,295.53
545,295.85
546,296.18
547,296.51
548,296.84
549,297.16
550,297.49
551,297.82
552,298.14
553,298.47
554,298.80
555,299.12
556,299.45
557,299.78
558,300.10
559,300.43
560,300.75
561,301.08
562,301.41
563,301.73
564,302.06
565,302.38
566,302.71
567,303.03
568,303.36
569,303.68
570,304.01
571,304.33
572,304.66
573,304.98
574,305.30
575,305.63
576,305.95
577,306.28
578,306.60
579,306.92
580,307.25
581,307.57
582,307.89
583,308.22
584,308.54
585,308.86
586,309.19
587,309.51
588,309.83
589,310.15
590,310.48
591,310.80
592,311.12
593,311.45
594,311.78
595,312.10
596,312.43
597,312.75
598,313.07
599,313.39
600,313.71
601,314.04
602,314.36
603,314.68
604,315.00
605,315.32
606,315.64
607,315.96
608,316.28
609,316.60
610,316.92
611,317.24
612,317.56
613,317.88
614,318.20
615,318.52
616,318.85
617,319.17
618,319.49
619,319.81
620,320.12
621,320.44
622,320.76
623,321.08
624,321.40
625,321.72
626,322.03
627,322.34
628,322.66
629,322.98
630,323.30
631,323.61
632,323.93
633,324.25
634,324.57
635,324.88
636,325.21
637,325.53
638,325.85
639,326.16
640,326.48
641,326.79
642,327.11
643,327.43
644,327.74
645,328.06
646,328.38
647,328.69
648,329.01
649,329.32
650,329.64
651,329.95
652,330.27
653,330.58
654,330.90
655,331.21
656,331.53
657,331.84
658,332.16
659,332.47
660,332.79
661,333.10
662,333.41
663,333.73
664,334.04
665,334.36
666,334.68
667,334.99
668,335.31
669,335.62
670,335.93
671,336.25
672,336.56
673,336.87
674,337.18
675,337.50
676,337.81
677,338.12
678,338.43
679,338.75
680,339.06
681,339.37
682,339.68
683,339.99
684,340.30
685,340.62
686,340.94
687,341.25
688,341.55
689,341.87
690,342.18
691,342.49
692,342.80
693,343.11
694,343.42
695,343.73
696,344.04
697,344.35
698,344.66
699,344.97
700,345.28
701,345.59
702,345.90
703,346.21
704,346.52
705,346.83
706,347.15
707,347.46
708,347.76
709,348.07
710,348.38
711,348.69
712,349.00
713,349.31
714,349.61
715,349.92
716,350.23
717,350.54
718,350.85
719,351.15
720,351.46
721,351.77
722,352.07
723,352.38
724,352.69
725,352.99
726,353.30
727,353.61
728,353.91
729,354.22
730,354.53
731,354.83
732,355.14
733,355.44
734,355.75
735,356.06
736,356.37
737,356.68
738,356.98
739,357.29
740,357.59
741,357.90
742,358.20
743,358.51
744,358.81
745,359.12
746,359.42
747,359.72
748,360.03
749,360.33
750,360.64
751,360.94
752,361.24
753,361.55
754,361.85
755,362.15
756,362.46
757,362.76
758,363.06
759,363.36
760,363.67
761,363.97
762,364.27
763,364.57
764,364.88
765,365.18
766,365.49
767,365.79
768,366.09
769,366.40
770,366.70
771,367.00
772,367.30
773,367.60
774,367.90
775,368.20
776,368.50
777,368.81
778,369.11
779,369.41
780,369.71
781,370.01
782,370.31
783,370.61
784,370.91
785,371.21
786,371.52
787,371.82
788,372.12
789,372.41
790,372.71
791,373.01
792,373.31
793,373.61
794,373.91
795,374.21
796,374.51
797,374.80
798,375.10
799,375.40
800,375.70
801,376.00
802,376.29
803,376.59
804,376.89
805,377.19
806,377.49
807,377.79
808,378.09
809,378.39
810,378.68
811,378.98
812,379.28
813,379.57
814,379.87
815,380.17
816,380.46
817,380.76
818,381.05
819,381.35
820,381.65
821,381.94
822,382.24
823,382.53
824,382.83
825,383.12
826,383.42
827,383.71
828,384.01
829,384.30
830,384.60
831,384.89
832,385.18
833,385.48
834,385.77
835,386.07
836,386.37
837,386.66
838,386.96
839,387.25
840,387.55
841,387.84
842,388.13
843,388.42
844,388.72
845,389.01
846,389.31
847,389.61
848,389.90
849,390.19
850,390.48
